chembl_id,smiles,mw,hbd,hba,logp,rotb,ar
CHEMBL1160214,CP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(O)nc(N)nc32)[C@H](O)[C@@H]1O,441.23000000000013,6,12,-1.3179000000000007,6,2
CHEMBL1160217,N=C(N)NC[C@@H]1NC(=O)N(CC(=O)NCC(NC(=O)OCc2ccccc2)C(=O)O)C1=O,449.4240000000002,7,7,-2.1143299999999936,10,1
CHEMBL1160230,NC(/C=C/C(=O)O)CF,133.122,2,2,-0.0760000000000003,3,0
CHEMBL1160232,Cc1c(Sc2ccccc2)n(COCCNC(=O)CCP(=O)(O)O)c(=O)[nH]c1=O,443.4180000000002,4,6,0.6543199999999992,10,2
CHEMBL1160234,CC(C)=CCC/C(C)=C/C=C/P(=O)(O)CP(=O)(O)O,308.25100000000003,3,2,3.5984000000000034,7,0
CHEMBL1160238,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCP(=O)(O)O,300.37899999999996,2,1,4.973400000000006,9,0
CHEMBL1160242,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC[C@@H](N)Cc2c[nH]cn2)[C@@H](O)[C@H]1O,470.38300000000015,6,12,-1.545599999999999,9,3
CHEMBL1160243,CC(O)[C@H](N)COP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,434.3460000000001,6,12,-2.130599999999998,8,2
CHEMBL1160253,CCC(=O)O.O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,449.9500000000001,2,4,4.9066000000000045,7,2
CHEMBL1160254,C=C[C@](N)(CCCNC(=N)N)C(=O)O,200.242,5,3,-0.7822299999999986,6,0
CHEMBL1160257,Cc1cn([C@H]2C[C@@H](O)[C@@H](OP(=O)(O)NP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,467.15700000000015,7,9,-1.6327800000000008,7,1
CHEMBL1160258,Cc1cn([C@H]2C[C@@H](N=[N+]=[N-])[C@@H](OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,493.15500000000014,5,10,0.1122200000000002,8,1
CHEMBL1160259,Cc1cn([C@H]2C[C@@H](O)[C@@H](OP(=O)(O)NP(=O)(O)NP(=O)(O)O)O2)c(=O)[nH]c1=O,466.1730000000001,8,8,-2.05978,7,1
CHEMBL1160260,Cc1cn([C@H]2C[C@@H](N=[N+]=[N-])[C@@H](OP(=O)(O)OP(=O)(O)NP(=O)(O)O)O2)c(=O)[nH]c1=O,492.1710000000001,6,9,-0.31478,8,1
CHEMBL1160261,Cc1cn([C@H]2CC[C@@H](OP(=O)(O)NP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,451.1580000000002,6,8,-0.6035800000000002,7,1
CHEMBL1160262,Cc1cn([C@H]2C[C@@H](N=[N+]=[N-])[C@@H](OP(=O)(O)NP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,492.17100000000016,6,9,-0.3147800000000004,8,1
CHEMBL1160277,C/C(=C\COP(=O)(O)OP(=O)(O)O)COc1cccc(C(=O)c2ccccc2)c1,442.2970000000002,3,6,3.469000000000003,10,2
CHEMBL1160281,NCCCC(N)=O.O=C(O)C(F)(F)F,216.15899999999996,3,3,-0.1560999999999994,3,0
CHEMBL1160282,O=P(O)(O)OC[C@H]1O[C@@H](c2n[nH]c3cncnc23)[C@H](O)[C@@H]1O,332.20900000000006,5,8,-1.3761000000000003,4,2
CHEMBL1160283,NCCCC(=O)NCCNCC(=O)O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,431.286,6,6,-0.2176999999999967,8,0
CHEMBL1160284,C/C(=C\COP(=O)(O)OP(=O)(O)O)COc1ccc(C(=O)c2ccccc2)cc1,442.2970000000002,3,6,3.469000000000003,10,2
CHEMBL1160289,NCC(O)c1ccc(O)c2c1SCC(C(=O)O)N2,270.30999999999995,5,6,0.3550999999999997,3,1
CHEMBL1160290,NCC(O)c1cc(O)c2c(c1)SCC(C(=O)O)N2,270.30999999999995,5,6,0.3550999999999997,3,1
CHEMBL1160291,NCC(O)c1cc(O)c(O)c(SCC(N)C(=O)O)c1,288.325,6,7,-0.4061000000000005,6,1
CHEMBL1160294,O=C(O)[C@@H]1CCCN1C(=O)COP(=O)(O)OP(=O)(O)O,333.12600000000003,4,6,-0.7117,6,0
CHEMBL1160295,NCC(O)c1cc(SCC(N)C(=O)O)c(O)c2c1SCC(C(=O)O)N2,389.4550000000001,7,9,-0.1409000000000002,7,1
CHEMBL1160297,NCC(O)c1cc(SCC(N)C(=O)O)c(O)c(O)c1SCC(N)C(=O)O,407.47000000000014,8,10,-0.9020999999999996,10,1
CHEMBL1160299,O=P(O)(O)[C@H](O)c1ccccc1,188.119,3,2,0.8552,2,1
CHEMBL1160304,N[C@@H](Cc1ccc(O)cc1)/C(S)=N/CC(=O)NCC(=O)O,311.36300000000006,5,5,-0.2089000000000001,7,1
CHEMBL1160305,O=P(O)(O)[C@@H](O)c1ccccc1,188.119,3,2,0.8552,2,1
CHEMBL1160306,O=P(O)(O)[C@H](F)c1ccccc1,190.11,2,1,1.8323999999999996,2,1
CHEMBL1160307,O=P(O)(O)[C@@H](F)c1ccccc1,190.11,2,1,1.8323999999999996,2,1
CHEMBL1160309,O=C(c1ccccc1)P(=O)(O)O,186.103,2,2,1.0044999999999995,2,1
CHEMBL1160312,NC1C=C(C(=O)O)OC1,129.11499999999998,2,3,-0.6876000000000002,1,0
CHEMBL1160313,NC(=O)c1cc(CNC(=O)c2ccc(OP(=O)(O)O)cc2)ccc1OCC1CCCCC1,462.4390000000003,4,5,3.1461000000000015,9,2
CHEMBL1160314,NC(CCP(=O)(O)CP(=O)(O)O)C(=O)O,261.10699999999997,5,4,-0.8060000000000003,6,0
CHEMBL1160317,CC(=O)c1cc(CNC(=O)c2ccc(OP(=O)(O)O)cc2)ccc1OCC1CCCCC1,461.4510000000003,3,5,4.249800000000004,9,2
CHEMBL1160318,CNC(=O)c1cc(CNC(=O)c2ccc(OP(=O)(O)O)cc2)ccc1OCC1CCCCC1,476.4660000000003,4,5,3.4068000000000023,9,2
CHEMBL1160319,NC(=O)CC[C@H](N)C(=O)N[C@@H](CCl)C(=O)O,251.67,4,4,-1.612599999999999,7,0
CHEMBL1160321,Cc1cc(CNC(=O)c2ccc(OP(=O)(O)O)cc2)ccc1OCC1CCCCC1,433.4410000000003,3,4,4.355620000000004,8,2
CHEMBL1160322,O=C(NCc1ccc(OCC2CCCCC2)c(Cl)c1)c1ccc(OP(=O)(O)O)cc1,453.859,3,4,4.700600000000006,8,2
CHEMBL1160323,O=C(NCc1ccc(OCC2CCCCC2)cc1)c1ccc(OP(=O)(O)O)cc1,419.414,3,4,4.047200000000005,8,2
CHEMBL1160324,Nc1cc(CNC(=O)c2ccc(OP(=O)(O)O)cc2)ccc1OCC1CCCCC1,434.4290000000003,4,5,3.629400000000002,8,2
CHEMBL1160328,O=C(O)C[C@@](O)(CF)CCOP(=O)(O)OP(=O)(O)O,326.106,5,6,-0.2219000000000001,9,0
CHEMBL1160329,O=C(O)CSCCOP(=O)(O)OP(=O)(O)O,296.13,4,6,0.0304999999999998,8,0
CHEMBL1160330,CN(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O,293.105,4,6,-0.7709000000000004,8,0
CHEMBL1160331,O=C(O)[C@H]1CCCN1C(=O)COP(=O)(O)OP(=O)(O)O,333.12600000000003,4,6,-0.7117,6,0
CHEMBL1160332,CN(CC(=O)O)C(=O)COP(=O)(O)OP(=O)(O)O,307.08799999999997,4,6,-1.2442999999999995,7,0
CHEMBL1160333,CO[C@@H]1OC(C(=O)O)[C@H](O)C(O)[C@@H]1NC(C)=O,249.219,4,6,-2.331199999999999,3,0
CHEMBL1160334,CO[C@@H]1OC(C)[C@H](N)C(O)[C@@H]1NC(C)=O,218.253,3,5,-1.429499999999998,2,0
CHEMBL1160341,C/C(=C\COP(=O)(O)OP(=O)(O)O)COC(=O)c1cccc(C(=O)c2ccccc2)c1,470.30700000000024,3,7,3.2470000000000026,10,2
CHEMBL1160343,C/C(=C\COP(=O)(O)OP(=O)(O)O)CC/C=C(\C)CN1C(=O)c2ccccc2C1=O,459.3280000000003,3,6,3.181700000000001,10,1
CHEMBL1160344,C/C(=C\COP(=O)(O)OP(=O)(O)O)CNC(=O)c1cccc(C(=O)c2ccccc2)c1,469.3230000000002,4,6,2.820000000000001,10,2
CHEMBL1160345,CCC(=O)SCC(C(=O)O)C(N)C(=O)O,235.261,3,5,-0.2310999999999994,6,0
CHEMBL1160346,CN(O)C(=O)SCC(C(=O)O)C(N)C(=O)O,252.248,4,6,-0.726699999999999,5,0
CHEMBL1160347,C=C[C@](N)(CCCCN)C(=O)O,172.228,3,3,0.0835000000000008,6,0
CHEMBL1160348,C[C@@H](O)C(=O)SCC(C(=O)O)C(N)C(=O)O,251.26,4,6,-1.2602999999999993,6,0
CHEMBL1160351,CNC(=O)SCC(C(=O)O)C(N)C(=O)O,236.249,4,5,-0.8282999999999991,5,0
CHEMBL1160352,NC(=O)/C=C/c1ccc(O)c(O)c1,179.17499999999998,3,3,0.5962999999999998,2,1
CHEMBL1160354,OC1CCCC2c3cccnc3CCC12,203.28499999999997,1,2,2.2724,0,1
CHEMBL1160355,OC1CCC2CCc3ncccc3C2C1,203.285,1,2,2.2724,0,1
CHEMBL1160362,O=P(O)(O)OC1C(O)C(CO)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,434.12000000000006,9,9,-3.236,7,0
CHEMBL1160367,CC(=O)NCCSC(=O)CN.O=C(O)C(F)(F)F,290.263,3,5,-0.0257000000000002,4,0
CHEMBL1160369,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCNC1,378.31600000000014,2,3,4.305400000000003,2,2
CHEMBL1160372,O=C(O)c1ccc(/C=C2/SC(=S)N(Cc3ccccc3)C2=O)cc1,355.44000000000005,1,4,3.786200000000002,4,2
CHEMBL1160373,[N-]=[N+]=C1C=C(S(=O)(=O)O)C=CC1=O,200.175,1,3,-0.4321999999999999,1,0
CHEMBL1160374,[N-]=[N+]=C1C=CC(=O)C(S(=O)(=O)O)=C1,200.175,1,3,-0.4321999999999999,1,0
CHEMBL1160380,O=C(O)c1ccc(N2C(=O)/C(=C\C=C\c3ccccc3)SC2=S)cc1,367.4510000000001,1,4,4.346800000000003,4,2
CHEMBL1160382,Nc1nc(CC(N)C(=O)O)c[nH]1,170.17200000000005,4,4,-1.0536999999999994,3,1
CHEMBL1160385,CC1=CCN(CCNC(=N)N)CC1,182.271,3,2,0.1214700000000006,3,0
CHEMBL1160390,O=C(O)c1cccc(C(=O)O)[n+]1[O-],183.11899999999997,2,3,-0.2835999999999999,2,1
CHEMBL1160391,COC(=O)[C@H](CC(C)C)NP(=O)(O)OC[C@H]1OC(n2cc(C)c(=O)[nH]c2=O)C[C@H]1N=[N+]=[N-],474.4110000000002,3,8,1.10572,10,1
CHEMBL1160398,COC(=N)c1cccc(C(=N)OC)n1,193.206,2,5,1.02514,2,1
CHEMBL1160401,COC(=O)[C@@H](NP(=O)(O)OC[C@H]1OC(n2cc(C)c(=O)[nH]c2=O)C[C@H]1N=[N+]=[N-])C(C)C,460.38400000000024,3,8,0.7156199999999988,9,1
CHEMBL1160403,CNC(=O)[C@H](C)NP(=O)(O)OC[C@H]1OC(n2cc(C)c(=O)[nH]c2=O)C[C@H]1N=[N+]=[N-],431.3460000000002,4,7,-0.3474799999999998,8,1
CHEMBL1160404,CNC(=O)[C@H](CC(C)C)NP(=O)(O)OC[C@H]1OC(n2cc(C)c(=O)[nH]c2=O)C[C@H]1N=[N+]=[N-],473.4270000000002,4,7,0.6787199999999995,10,1
CHEMBL1160405,CNC(=O)[C@@H](NP(=O)(O)OC[C@H]1OC(n2cc(C)c(=O)[nH]c2=O)C[C@H]1N=[N+]=[N-])C(C)C,459.40000000000026,4,7,0.2886199999999996,9,1
CHEMBL1160407,COC(=O)[C@H](C)NP(=O)(O)OC[C@H]1OC(n2cc(C)c(=O)[nH]c2=O)C[C@H]1N=[N+]=[N-],432.33000000000015,3,8,0.0795199999999992,8,1
CHEMBL1160412,COC(=O)CNP(=O)(O)OC[C@H]1OC(n2cc(C)c(=O)[nH]c2=O)C[C@H]1N=[N+]=[N-],418.3030000000002,3,8,-0.3089800000000007,8,1
CHEMBL1160421,C[C@@H](NC(=O)CNC(=O)Cc1ccccc1)C(=O)O,264.281,3,3,-0.0653999999999999,6,1
CHEMBL1160424,C[C@@H](OC(=O)CNC(=O)Cc1ccccc1)C(=O)O,265.265,2,4,0.3615999999999994,6,1
CHEMBL1160425,C[C@H](NC(=O)Cc1ccccc1)C(=O)O[C@H](C)C(=O)O,279.292,2,4,0.7501,6,1
CHEMBL1160426,C[C@@H](SC(=O)CNC(=O)Cc1ccccc1)C(=O)O,281.333,2,4,1.0782,6,1
CHEMBL1160429,C[C@H](NC(=O)Cc1ccccc1)C(=O)N[C@H](C)C(=O)O,278.308,3,3,0.3230999999999999,6,1
CHEMBL1160470,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)CCCP(=O)(O)O)O2)c(=O)[nH]c1=O,453.2850000000002,4,7,0.5812199999999997,9,1
CHEMBL1160473,N=C(N)c1ccc(C[C@H](N)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,395.39900000000006,3,5,4.149070000000003,8,3
CHEMBL1160483,CCOP(=O)(O)C(Cl)(Cl)P(=O)(O)O,272.945,3,3,1.4749000000000012,4,0
CHEMBL1160491,CCCCCCOP(=O)(O)C(Cl)(Cl)P(=O)(O)O,329.05300000000005,3,3,3.0353000000000026,8,0
CHEMBL1160493,CC(C)OP(=O)(O)C(Cl)(Cl)P(=O)(O)OC(C)C,329.05300000000005,2,4,3.2961000000000027,6,0
CHEMBL1160494,CCOP(=O)(O)C(Cl)(Cl)P(=O)(OCC)OCC,329.0530000000001,1,5,3.5633000000000026,8,0
CHEMBL1160495,CCOP(=O)(O)C(Cl)(Cl)P(=O)(O)OCC,300.9990000000001,2,4,2.5191000000000017,6,0
CHEMBL1160496,CC(C)OP(=O)(O)C(Cl)(Cl)P(=O)(OC(C)C)OC(C)C,371.1340000000001,1,5,4.728800000000004,8,0
CHEMBL1160497,O=C1CC(O)(C(=O)O)CC(O)C1O,190.151,4,5,-2.1131999999999995,1,0
CHEMBL1160498,O=C1CC(O)(C(=O)O)C(F)C(O)C1O,208.141,4,5,-2.1651999999999996,1,0
CHEMBL1160502,CC(C)OP(=O)(OC(C)C)C(Cl)(Cl)P(=O)(O)O,329.05300000000005,2,4,3.2961000000000027,6,0
CHEMBL1160503,CC(C)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O,286.972,3,3,1.8634000000000008,4,0
CHEMBL1160504,NCCc1c[nH]c2c1C(=O)C(O)=C(C1=C(O)c3[nH]cc(CCN)c3C(=O)C1=O)C2=O,410.38600000000025,6,8,0.2710000000000002,5,2
CHEMBL1160505,NCCc1c[nH]c2c1C(=O)C(=O)C=C2O,206.20099999999996,3,4,0.1802000000000001,2,1
CHEMBL1160508,N[C@@H](CS(=O)O)C(=O)O,153.159,3,3,-1.38,3,0
CHEMBL1160509,CCCCCCCCN,129.247,1,1,2.3056,6,0
CHEMBL1160510,C=C[C@H](CC(=O)O)NC(=O)CC/C=C/c1ccc(C(=N)N)cc1,315.373,4,3,1.9095699999999995,9,1
CHEMBL1160511,C=C[C@H](CC(=O)O)NC(=O)CCC(=O)N(C)c1ccc(C(=N)N)cc1,346.387,4,4,0.8591700000000004,9,1
CHEMBL1160512,CNC(CCC(=O)O)C(=O)O,161.15699999999998,3,3,-0.4762,5,0
CHEMBL1160513,C=C[C@H](CC(=O)O)NC(=O)CCCNc1ccc(C(=N)N)cc1,318.377,5,4,1.3082699999999996,10,1
CHEMBL1160516,NCCCNCCCNC1=C(c2c[nH]c3ccccc23)C(=O)NC1=O,341.41500000000013,5,5,0.4534999999999999,9,2
CHEMBL1160518,N=C(N)c1cccc(N2CCCCN(C3CCN(S(=O)(=O)c4cccc(N)c4)CC3)C2=O)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,698.6430000000006,5,7,3.694970000000001,5,2
CHEMBL1160521,Cc1ccc(O)c(SCCCCP(=O)(O)O)c1,276.2939999999999,3,3,2.7506200000000023,6,1
CHEMBL1160522,Cc1ccc(S(=O)(=O)NC(Cc2ccc(C(=N)N)cc2)C(=O)N2CCCCC2)cc1,428.55800000000033,3,4,2.18119,7,2
CHEMBL1160523,O=P(O)(O)OCCCc1c[nH]c2ccc(F)cc12,273.2,3,2,2.3488999999999995,5,2
CHEMBL1160527,O=P(O)(O)CCCC[S+]([O-])c1ccccc1O,278.266,3,3,1.4577,6,1
CHEMBL1160541,Cc1cc(CNC(=N)/N=C(/N)S)c(C)cc1CNC(=N)CC(=N)S,365.532,8,3,1.9363499999999996,6,1
CHEMBL1160544,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,323.367,6,6,0.8665,3,1
CHEMBL1160549,CCCCNC1N[C@@H](CO)C(O)[C@@H](O)[C@@H](CO)N1.O=C(O)C(F)(F)F,377.36,8,8,-2.070599999999995,6,0
CHEMBL1160550,C=C(CCCC)CCOP(=O)(O)OP(=O)(O)O,288.17299999999994,3,4,2.349200000000001,9,0
CHEMBL1160551,C=C(CCC)CCOP(=O)(O)OP(=O)(O)O,274.14599999999996,3,4,1.9591000000000016,8,0
CHEMBL1160554,C=C(CC)CCOP(=O)(O)OP(=O)(O)O,260.11899999999997,3,4,1.5690000000000004,7,0
CHEMBL1160558,c1ccc(CN2CC3CN(NCC4CC4)CC(C2)C32SCCS2)cc1,375.6070000000001,1,5,3.1411000000000016,5,1
CHEMBL1160559,O=C(O)c1ccc2ccccc2n1,173.171,1,2,1.933,1,2
CHEMBL1160560,NCCCCC(S)C(=O)NCC(=O)N1[C@@H](c2ccccc2)CC[C@H]1C(=O)O,393.5090000000001,4,5,1.3468999999999998,9,1
CHEMBL1160563,O=C(O)[C@H](O)COP(=O)(O)O,186.056,4,4,-1.4588,4,0
CHEMBL6329,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1Cl,341.754,1,4,2.113619999999999,3,3
CHEMBL6328,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(C#N)cc1,332.3190000000001,1,5,1.3318999999999996,3,3
CHEMBL265667,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1C(O)c1ccc(Cl)cc1,357.797,2,4,2.27274,3,3
CHEMBL6362,Cc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,307.309,1,4,1.46022,3,3
CHEMBL267864,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1,341.754,1,4,2.113619999999999,3,3
CHEMBL6363,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1,307.309,1,4,1.4602199999999996,3,3
CHEMBL6352,Cc1cc(Br)ccc1C(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,420.6500000000001,1,4,2.876120000000001,3,3
CHEMBL268097,O=C(c1ccc(Cl)cc1Cl)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,396.6170000000001,1,4,3.112000000000002,3,3
CHEMBL266457,CS(=O)(=O)c1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1,405.8190000000001,1,6,1.2087,4,3
CHEMBL6214,CSc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1,373.821,1,5,2.5271,4,3
CHEMBL6222,O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,362.17200000000014,1,4,2.4585999999999997,3,3
CHEMBL6206,O=C1O/C(=C/Br)CCC1c1cccc2ccccc12,317.182,0,2,4.496700000000003,1,2
CHEMBL6223,O=C1O/C(=C/I)CCC1c1cccc2ccccc12,364.182,0,2,4.536800000000003,1,2
CHEMBL269758,C#C/C=C1\CCC(c2cccc3ccccc23)C(=O)O1,262.308,0,2,3.7775000000000025,1,2
CHEMBL6228,O=C1O/C(=C\I)CCC1c1cccc2ccccc12,364.182,0,2,4.536800000000003,1,2
CHEMBL268365,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,293.28200000000004,1,4,1.1517999999999995,3,3
CHEMBL6230,O=c1cnn(-c2ccc(C(O)c3ccc(Cl)cc3)c(Cl)c2)c(=O)[nH]1,364.1880000000001,2,4,2.3093,3,3
CHEMBL6254,O=C(c1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,327.727,1,4,1.8051999999999997,3,3
CHEMBL6268,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(O)c1ccccc1,309.32500000000005,2,4,1.3109199999999996,3,3
CHEMBL414196,COc1cc2nc(N3CCN(C(=O)C4CC4c4ccccc4)CC3)nc(N)c2cc1OC,433.5120000000002,1,7,2.6815000000000007,5,3
CHEMBL268528,COc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,323.30800000000005,1,5,1.1604,4,3
CHEMBL112998,COc1cc2nc(N3CCN(S(=O)(=O)c4cccs4)CC3)nc(N)c2cc1OC,435.53100000000023,1,9,1.8016,5,3
CHEMBL6344,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1Cl,376.19900000000007,1,4,2.7670200000000005,3,3
CHEMBL263077,COc1cc2nc(N3CCN(C(=O)CCc4ccccc4)CC3)nc(N)c2cc1OC,421.5010000000002,1,7,2.5106,6,3
CHEMBL6347,COc1ccc(/C=C/C(=O)N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)cc1,449.51100000000025,1,8,2.599800000000001,6,3
CHEMBL6348,COc1cc2nc(N3CCN(C(=O)/C=C/c4cccc(F)c4)CC3)nc(N)c2cc1OC,437.47500000000025,1,7,2.7303000000000006,5,3
CHEMBL6339,COc1cc2nc(N3CCN(C(=O)C4CC5C=CC4C5)CC3)nc(N)c2cc1OC,409.4900000000003,1,7,2.09,4,2
CHEMBL6340,C/C=C/C=C/C(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,383.4520000000002,1,7,2.0101,5,2
CHEMBL268768,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccccc4)CC3)nc(N)c2cc1OC,419.48500000000024,1,7,2.5912000000000006,5,3
CHEMBL6358,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(F)cc4)CC3)nc(N)c2cc1OC,437.47500000000025,1,7,2.7303000000000006,5,3
CHEMBL6351,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(Cl)cc4)CC3)nc(N)c2cc1OC,453.93000000000023,1,7,3.244600000000001,5,3
CHEMBL6342,COc1cc2nc(N3CCN(C(=O)/C(F)=C/c4ccccc4)CC3)nc(N)c2cc1OC,437.47500000000025,1,7,2.8884000000000007,5,3
CHEMBL6218,COc1cc2nc(N3CCN(C(=O)Nc4ccccc4)CC3)nc(N)c2cc1OC,408.4620000000003,2,7,2.5833000000000004,4,3
CHEMBL6208,COc1cc2nc(N3CCN(/C(S)=N/C4CCCCC4)CC3)nc(N)c2cc1OC,430.5780000000004,2,7,2.9697000000000005,4,2
CHEMBL429379,COc1cc2nc(N3CCN(C(=O)C4=CC5C=CC4CC5)CC3)nc(N)c2cc1OC,421.5010000000003,1,7,2.4002000000000008,4,2
CHEMBL415285,COc1cc2nc(N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)nc(N)c2cc1OC,443.5290000000003,1,8,2.04852,5,3
CHEMBL264721,COc1cc2nc(N3CCN(/C(S)=N/c4ccccc4)CC3)nc(N)c2cc1OC,424.53000000000026,2,7,2.9687,4,3
CHEMBL415286,O=C(c1ccc(-n2ncc(=O)[nH]c2=O)cc1)c1cccs1,299.31100000000004,1,5,1.2133,3,3
CHEMBL6226,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1Cc1ccccc1,293.326,1,3,1.8200199999999995,3,3
CHEMBL6236,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(Cl)c1C(=O)c1ccc(Cl)cc1,376.19900000000007,1,4,2.7670200000000005,3,3
CHEMBL6237,O=C(c1ccccc1)c1cccc(-n2ncc(=O)[nH]c2=O)c1,293.28200000000004,1,4,1.1517999999999993,3,3
CHEMBL6238,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1C(=O)c1ccc(Cl)cc1,355.78100000000006,1,4,2.42204,3,3
CHEMBL266484,Cc1cc(Cl)ccc1C(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1C,355.7810000000001,1,4,2.42204,3,3
CHEMBL6239,CC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,265.656,1,4,0.7767999999999999,2,2
CHEMBL6240,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,327.7270000000001,1,4,1.8051999999999997,3,3
CHEMBL6243,Cc1cc(C)c(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)c(C)c1,335.3630000000001,1,4,2.0770599999999995,3,3
CHEMBL6272,O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,327.7270000000001,1,4,1.8051999999999992,3,3
CHEMBL269496,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(O)c1ccc(Cl)cc1,343.7700000000001,2,4,1.9643199999999992,3,3
CHEMBL6283,c1cncc(CN2CCN(CC3CCCCN3)CC2)c1,274.412,1,4,1.3413,4,1
CHEMBL6284,c1cc(CN2CCN(CC3CCCCN3)CC2)ccn1,274.4119999999999,1,4,1.3412999999999995,4,1
CHEMBL6277,CN1CCCCC1CN1CCN(Cc2ccncc2)CC1,288.4390000000001,0,4,1.6834999999999996,4,1
CHEMBL268830,CN1CCCCC1CN1CCN(Cc2cccnc2)CC1,288.4390000000001,0,4,1.6834999999999996,4,1
CHEMBL6290,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(Br)cc4)CC3)nc(N)c2cc1OC,498.38100000000026,1,7,3.353700000000001,5,3
CHEMBL6308,CCCC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,259.265,1,4,0.9036,4,2
CHEMBL268150,CC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,231.211,1,4,0.1233999999999997,2,2
CHEMBL6293,O=c1cnn(-c2ccc(-c3ccc4oc5ccc(Cl)cc5c(=O)c4c3)cc2)c(=O)[nH]1,417.8080000000001,1,5,3.5008000000000026,2,5
CHEMBL268831,CN1CCC[C@H]1CN1CCN(Cc2ccncc2)CC1,274.4120000000001,0,4,1.2933999999999992,4,1
CHEMBL267915,CN1CCC[C@H]1CN1CCN(Cc2cccnc2)CC1,274.4120000000001,0,4,1.2933999999999992,4,1
CHEMBL2,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,383.40800000000024,1,8,1.7845999999999995,4,3
CHEMBL6306,COC(=O)/C=C/C=C/C(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,427.46100000000024,1,9,1.1631999999999996,6,2
CHEMBL415103,COc1cc2nc(N3CCN(C(=O)C4OC4c4ccccc4)CC3)nc(N)c2cc1OC,435.48400000000026,1,8,2.017899999999999,5,3
CHEMBL6321,COc1cc2nc(N3CCN(C(=O)/C=C/C(=O)c4ccccc4)CC3)nc(N)c2cc1OC,447.49500000000023,1,8,2.3169000000000004,6,3
